timestamp,temperature_c,humidity_pct,heat_index_c,risk_label
2025-06-15T15:42:55.620277,35.11432380591313,87.79561943155893,62.61325244269402,3
2025-06-08T10:23:55.620277,24.678538140397865,31.6272314424518,24.678538140397862,0
2025-06-08T14:09:55.620277,20.867643803248217,69.18201493849071,20.867643803248217,0
2025-06-15T00:34:55.620277,34.587352326952974,74.72460509809731,51.50957692902187,3
2025-06-15T14:47:55.620277,32.17024899507234,82.82681765531615,46.260738937719125,3
2025-06-14T00:21:55.620277,33.4579231295591,63.911881620072805,42.2782663879141,2
2025-06-16T12:49:55.620277,34.12883873013708,70.66143022685783,47.564480615734205,3
2025-06-14T20:42:55.620277,33.7837004272775,70.61348119649483,46.34260473187257,3
2025-06-08T18:12:55.620277,21.964934362556033,54.94514905862892,21.964934362556033,0
2025-06-14T03:36:55.620277,29.418384386671267,54.47222027978468,30.863305330734462,0
2025-06-18T18:26:55.620277,41.9243121048843,77.05117382903683,90.53413057781603,3
2025-06-13T16:39:55.620277,36.05054267517254,81.63524095399121,62.665816947465146,3
2025-06-09T07:49:55.620277,26.369186108382387,46.729443151407196,26.713325586277637,0
2025-06-14T06:31:55.620277,29.306344896231654,62.2910712085021,31.953661559431396,0
2025-06-12T05:48:55.620277,36.21075379863819,51.298974394063706,44.287505942353675,3
2025-06-13T15:17:55.620277,26.64957444608613,58.3404058036367,27.5553203999825,0
2025-06-17T01:56:55.620277,33.54464177163886,84.8334260639951,53.0531417995258,3
2025-06-12T13:33:55.620277,33.143544290809345,50.606481188101256,36.759505302786124,1
2025-06-08T03:04:55.620277,24.261827162844437,54.6996955316425,24.26182716284444,0
2025-06-18T09:54:55.620277,37.85188082335786,72.84417577266555,64.19891089296203,3
2025-06-14T02:53:55.620277,30.519840167024775,54.55141167059516,32.697741459391395,0
2025-06-19T19:46:55.620277,34.772837030175616,62.66126881965281,45.6567977936597,3
2025-06-12T03:30:55.620277,33.01449025588596,76.26297299818503,46.36565791960308,3
2025-06-17T14:45:55.620277,38.17461023771818,69.85182294525605,63.17645284198149,3
2025-06-17T00:04:55.620277,30.584519057840943,88.92240042734524,42.595957628167895,2
2025-06-08T02:05:55.620277,28.018472370632963,43.263459604069254,27.914094826690498,0
2025-06-19T16:45:55.620277,38.54378329243758,86.4043754873142,80.79414209849077,3
2025-06-14T15:54:55.620277,26.844306514715463,52.69103705105051,27.42871260962574,0
2025-06-07T16:51:55.620277,23.433110375307816,41.687848618035616,23.43311037530782,0
2025-06-16T04:46:55.620277,32.69322161764666,78.5679792293755,46.27605924750097,3
2025-06-07T15:05:55.620277,20.482697844832607,69.74903575418777,20.482697844832607,0
2025-06-12T10:43:55.620277,36.81552615597529,67.92210161354494,55.976996858328945,3
2025-06-15T02:54:55.620277,36.45834039462215,63.651372220592414,51.82455954770079,3
2025-06-18T06:24:55.620277,37.75654712424964,85.5803560088446,75.25794639824228,3
2025-06-11T00:12:55.620277,34.346276853078095,60.42644348154046,43.33615274097696,2
2025-06-13T12:31:55.620277,30.593190270949048,65.99517947367539,35.45707320711446,0
2025-06-17T02:13:55.620277,37.55605386487126,77.1893455841159,66.46923794207845,3
2025-06-08T17:25:55.620277,19.75427670539118,52.653130521323824,19.754276705391185,0
2025-06-10T21:34:55.620277,33.057701124029265,71.49564256711692,44.31318075633998,3
2025-06-18T05:18:55.620277,39.49393741586707,85.53308873828034,85.73997872257317,3
2025-06-16T14:33:55.620277,37.905767582564636,70.5407865981875,62.542882956224375,3
2025-06-18T11:03:55.620277,40.80700553570414,64.11509218505222,69.9140708239841,3
2025-06-15T19:13:55.620277,37.169737270565534,72.51516824586292,60.83664126624616,3
2025-06-18T07:27:55.620277,39.53557336952022,73.93102606561858,73.46724639237456,3
2025-06-08T07:42:55.620277,20.723804147859436,55.29076296529547,20.72380414785944,0
2025-06-07T11:48:55.620277,26.542239856127402,56.861162227509226,27.35588320726476,0
2025-06-18T04:46:55.620277,36.71213552517799,86.24751457314233,69.94891721340981,3
2025-06-19T00:29:55.620277,39.97541621305187,73.89031727020983,75.72951800444167,3
2025-06-19T00:04:55.620277,38.81342088518134,86.72198928674183,82.80458619982056,3
2025-06-14T18:17:55.620277,38.60216977035073,91.48995588875906,86.7682522684902,3
2025-06-18T08:46:55.620277,40.93328690565904,71.52956860132281,78.27624729466802,3
2025-06-16T01:20:55.620277,37.24029547160812,81.26687235764855,68.40831077451152,3
2025-06-09T14:03:55.620277,22.762583210973638,51.31494516467558,22.762583210973634,0
2025-06-19T17:54:55.620277,37.33136190662306,91.09398732790319,78.15043131641082,3
2025-06-11T19:17:55.620277,30.809876019116064,60.67991841107265,34.610186646150254,0
2025-06-08T22:29:55.620277,29.71032736138465,44.043607096177574,29.82605082410046,0
2025-06-14T20:05:55.620277,31.031365969137678,78.75366704557075,40.5415159404408,2
2025-06-07T16:41:55.620277,25.100908036915435,55.0410551923505,25.10090803691543,0
2025-06-13T14:10:55.620277,30.693285851165417,52.94576303243414,32.680959560833074,0
2025-06-15T03:25:55.620277,35.30700360504338,66.27551089015279,49.321815759090434,3
2025-06-11T00:17:55.620277,34.07255202409197,69.32773472759087,46.69143425849219,3
2025-06-14T10:34:55.620277,29.53872295709681,78.33406812723746,35.86615587866944,0
2025-06-12T10:13:55.620277,29.562866603683794,71.55263694012429,34.3381766150344,0
2025-06-15T16:52:55.620277,32.17571050516998,62.03796018058337,38.13724716216525,1
2025-06-16T06:56:55.620277,37.52537133673221,68.41311737213793,59.228096449452046,3
2025-06-16T05:05:55.620277,29.30922103475156,71.17567642924936,33.65557011245263,0
2025-06-08T17:12:55.620277,22.605675874730764,60.811619043615735,22.605675874730764,0
2025-06-10T07:12:55.620277,28.476067295716067,53.90226915372787,29.429557460152605,0
2025-06-10T06:07:55.620277,26.746029170659508,40.462125695474434,26.703467730977756,0
2025-06-09T09:22:55.620277,25.848835991769043,59.99896603894534,26.771831843298855,0
2025-06-14T06:42:55.620277,31.73105369005404,86.02091253982437,45.96123190067129,3
2025-06-08T18:37:55.620277,23.61025301450416,43.761111045860716,23.610253014504156,0
2025-06-11T15:00:55.620277,29.374185304426078,69.57093950208943,33.47456590609774,0
2025-06-18T16:34:55.620277,40.6934972797686,81.91572625829693,89.0004569096914,3
2025-06-14T21:28:55.620277,34.76584172798964,77.06533576623323,53.645099432528745,3
2025-06-13T17:12:55.620277,27.96911359813863,80.69839682976307,32.12875655984244,0
2025-06-18T22:41:55.620277,36.92319657136102,84.35547350036514,69.43716838784657,3
2025-06-13T11:22:55.620277,31.617604723007478,75.5656618834451,41.28897308741554,2
2025-06-16T19:41:55.620277,39.54690213422711,69.28499708503428,69.00360873371655,3
2025-06-16T18:53:55.620277,29.804791292374187,73.10344317120051,35.3020037383949,0
2025-06-16T19:07:55.620277,33.184243783939,60.87650151431235,40.31864470515848,2
2025-06-18T20:30:55.620277,42.04630680486693,65.85851121567005,77.71989191058005,3
2025-06-09T14:50:55.620277,25.18389501674418,36.192163562968304,25.183895016744177,0
2025-06-16T02:34:55.620277,33.90130428627437,90.49048345643588,58.27235476625807,3
2025-06-15T09:18:55.620277,34.60044668115898,67.07231243577847,47.32988020055794,3
2025-06-16T13:27:55.620277,36.575542921450435,85.8326250896173,68.83327003916366,3
2025-06-11T03:04:55.620277,34.40640930518046,83.26950279101196,55.99691440340618,3
2025-06-10T10:04:55.620277,22.660032555844026,45.22030214234541,22.66003255584403,0
2025-06-15T23:02:55.620277,36.260229048407496,83.20892078799854,64.96549287097115,3
2025-06-16T14:22:55.620277,33.6992423266527,79.58832250991132,50.723753380867315,3
2025-06-09T19:40:55.620277,22.82382030571314,66.58862691097947,22.82382030571314,0
2025-06-08T01:34:55.620277,26.13111703244597,72.82257260514628,27.606248879625507,0
2025-06-16T20:47:55.620277,32.49441403899563,86.33145008182123,49.276342136314,3
2025-06-16T06:44:55.620277,34.92455057618681,95.31725609739925,67.38443115590825,3
2025-06-12T15:40:55.620277,32.06185565545143,71.10709519858011,41.00342590824311,2
2025-06-16T06:09:55.620277,34.269533512494675,79.62136128166807,53.11788956273567,3
2025-06-15T16:29:55.620277,29.70435574779206,52.2836757483835,30.963796386468086,0
2025-06-17T15:56:55.620277,34.65449182697808,63.01017234954009,45.46002140327601,3
2025-06-16T09:04:55.620277,34.59173457742864,68.88019470735338,48.252669870903574,3
2025-06-13T00:41:55.620277,30.52655134703847,55.282464141238776,32.85644879633943,0
2025-06-14T10:52:55.620277,28.540534872719718,80.00886487517131,33.49378693711199,0
2025-06-10T21:45:55.620277,28.902851594261893,54.01583775617024,30.033484287460663,0
2025-06-14T19:28:55.620277,37.5456917766851,83.46100992201734,72.03909929722397,3
2025-06-10T23:58:55.620277,28.685042711915898,67.56133898409459,31.649226620268173,0
2025-06-12T05:41:55.620277,30.765436988156797,58.16579758629336,33.92753402633787,0
2025-06-14T04:26:55.620277,28.756042521229865,79.48339808485417,33.96682518581567,0
2025-06-16T15:41:55.620277,36.5575214772353,86.12127428193904,68.98461058850891,3
2025-06-15T08:24:55.620277,33.11635113089754,62.28175330658641,40.67015119517753,2
2025-06-13T22:02:55.620277,29.47173648368388,49.947906267459786,30.28571813273622,0
2025-06-09T15:13:55.620277,21.399080142318574,64.77310787514898,21.399080142318574,0
2025-06-08T20:35:55.620277,24.48975183644234,62.57155074749669,24.489751836442345,0
2025-06-17T13:49:55.620277,31.26950305716331,82.52220004862716,42.74873483651661,2
2025-06-15T20:21:55.620277,34.28790427300506,85.90898968434706,57.159510326869444,3
2025-06-17T03:13:55.620277,33.627331814160925,72.13382208825563,46.5484455443894,3
2025-06-17T08:09:55.620277,35.28347474292728,75.67760039743814,54.932603092491554,3
2025-06-13T08:56:55.620277,33.08741509852803,55.81893256934531,38.283042317028034,1
2025-06-10T10:30:55.620277,23.923591978254898,52.70830386485557,23.923591978254894,0
2025-06-07T13:09:55.620277,21.88744475069485,48.89893670092762,21.887444750694847,0
2025-06-13T17:48:55.620277,30.78954434139416,72.71488881928798,37.84123811395694,1
2025-06-07T19:46:55.620277,26.75096803429878,41.970755637043126,26.777926938747893,0
2025-06-16T17:12:55.620277,38.440849033584264,59.60509085097564,56.293092236952525,3
2025-06-07T03:41:55.620277,26.026843054889564,46.15229069931901,26.02684305488956,0
2025-06-16T08:00:55.620277,38.13082506815883,60.406696930943404,55.7255584216725,3
2025-06-17T10:16:55.620277,34.30281156926944,81.39619859218588,54.34641323832071,3
2025-06-15T08:15:55.620277,32.85690946640035,65.66444675710758,41.25532787931076,2
2025-06-08T14:22:55.620277,21.708291394290534,59.51256646519147,21.708291394290534,0
2025-06-09T10:15:55.620277,27.682416312853373,57.818278261705885,28.782120100248473,0
2025-06-12T18:25:55.620277,30.86420155892748,50.76829623681451,32.541941942984,0
2025-06-13T13:56:55.620277,29.018947680000622,68.861480146007,32.55856426804198,0
2025-06-18T00:07:55.620277,41.13317749426997,75.63208497083848,84.07333993186646,3
2025-06-14T10:12:55.620277,30.06909758160847,60.492740261554445,33.0646851623707,0
2025-06-19T03:50:55.620277,33.33902119154032,74.94361127523551,46.90429632558009,3
2025-06-16T02:45:55.620277,38.31144293091615,83.05823489215966,75.9580028767243,3
2025-06-16T21:48:55.620277,35.10931397291344,83.93810279968987,59.77119968480388,3
2025-06-19T18:57:55.620277,43.82391434951337,91.93517971268601,126.75186087741693,3
2025-06-17T17:55:55.620277,35.537256746744234,84.38812798637494,62.21577594580568,3
2025-06-12T13:53:55.620277,30.021511297834778,72.90226280364149,35.81362946583428,0
2025-06-13T18:42:55.620277,33.17884779943709,66.94319886921794,42.722068877871465,2
2025-06-18T10:21:55.620277,39.62490131016918,79.32179918279049,79.57965135730271,3
2025-06-11T13:12:55.620277,36.46469116786309,69.24964670703223,55.492794791871695,3
2025-06-08T13:45:55.620277,26.50406352426418,51.06516069191381,27.023150656993632,0
2025-06-16T22:49:55.620277,34.64980639756989,73.39009995696686,50.97621476954643,3
2025-06-17T07:32:55.620277,36.99802081126325,97.34605445023881,82.33786843837714,3
2025-06-16T01:26:55.620277,37.969599478512386,86.87566777428061,77.80472388876048,3
2025-06-17T22:50:55.620277,34.385337136145495,56.488338199823744,41.75358994923973,2
2025-06-15T05:14:55.620277,33.46589174060985,75.22861759205642,47.509672443326245,3
2025-06-19T16:18:55.620277,35.0869789808935,78.1416622026146,55.70164205452591,3
2025-06-17T19:55:55.620277,34.95393412634488,77.95878622093215,55.00706291391585,3
2025-06-16T12:16:55.620277,35.54564196332923,86.51802451428698,63.8890346626373,3
2025-06-19T10:28:55.620277,35.87919306723117,91.5694814205275,69.8527943379302,3
2025-06-17T03:07:55.620277,34.970066391357456,76.41761073423017,54.09291758854637,3
2025-06-18T14:43:55.620277,36.36098354636899,70.50031834312112,55.929367663517255,3
2025-06-14T07:53:55.620277,34.21965044956104,76.69467544195592,51.191879859925635,3
2025-06-10T04:51:55.620277,25.894375285906186,52.54876281131105,25.89437528590619,0
2025-06-09T06:33:55.620277,22.102640627539817,46.75513410183428,22.102640627539817,0
2025-06-08T06:02:55.620277,27.64545699844839,50.03684248295849,28.06563396805804,0
2025-06-18T17:29:55.620277,37.42484949480409,85.97826029188343,73.72672116884944,3
2025-06-16T04:29:55.620277,32.220082947949344,72.3592394408247,41.973727823969284,2
2025-06-14T03:14:55.620277,36.905758526841836,43.37976814272574,42.41341026291291,2
2025-06-16T12:41:55.620277,34.73547944074601,78.8091454103776,54.60960736216115,3
2025-06-18T08:04:55.620277,39.23251248508796,60.71019176790432,60.1601965186779,3
2025-06-09T14:30:55.620277,22.823937376759204,73.70728774196479,22.823937376759208,0
2025-06-16T00:37:55.620277,35.958537473948745,79.42205467151982,60.54413416404332,3
2025-06-14T04:12:55.620277,35.018434946179866,53.25458824131282,42.04593829973937,2
2025-06-15T06:16:55.620277,31.87488304628441,80.97969789428863,44.32843842256837,3
2025-06-09T20:49:55.620277,30.35319520707154,55.15327122780766,32.52293104400254,0
2025-06-08T19:24:55.620277,22.081303900506022,52.368229846956304,22.08130390050602,0
2025-06-10T23:18:55.620277,27.778119526498756,56.00891531987821,28.736122620078547,0
2025-06-18T23:54:55.620277,42.21332249039316,80.22043616591037,96.56835816934921,3
2025-06-15T04:09:55.620277,37.38884118650873,85.46271019236625,73.03395358868461,3
2025-06-19T04:32:55.620277,37.03702231132807,85.61051602964739,71.18816882276857,3
2025-06-12T13:16:55.620277,31.830600741030597,74.99618312221867,41.75891986437617,2
2025-06-18T19:40:55.620277,38.734173698046725,90.03471432447098,85.99146641448903,3
2025-06-15T02:23:55.620277,38.09475845597796,88.14753166644076,79.87328260925254,3
2025-06-12T09:32:55.620277,33.69861573395699,65.27658181742191,43.577652550231576,2
2025-06-17T22:58:55.620277,35.36367387666672,70.70899564271984,52.12683646866623,3
2025-06-08T21:02:55.620277,23.468163454472858,59.47515972497699,23.468163454472858,0
2025-06-09T09:35:55.620277,20.30090749770822,35.22475413754027,20.30090749770822,0
2025-06-12T20:23:55.620277,32.28740341377081,73.22397078627708,42.53364683389065,2
2025-06-17T21:31:55.620277,36.48708950889473,68.44420859611763,55.0359979113828,3
2025-06-13T10:01:55.620277,28.527950379821057,70.07578330970732,31.73545278999609,0
2025-06-08T06:45:55.620277,24.778567010841304,64.63907303912264,24.7785670108413,0
2025-06-16T03:57:55.620277,34.60897083145951,68.27174976623351,47.988642047767144,3
2025-06-13T23:35:55.620277,32.90595725180819,66.36081424547157,41.67220850837368,2
2025-06-08T04:06:55.620277,27.53443713731903,60.274631829531295,28.81126854888676,0
2025-06-16T14:51:55.620277,36.54453859539457,70.34935528253959,56.57425232049574,3
2025-06-17T19:08:55.620277,38.5291181229438,83.33503170984818,77.4936880695194,3
2025-06-16T23:30:55.620277,34.99937990168982,63.158913641555934,46.62044558434655,3
2025-06-14T21:42:55.620277,35.87615433579712,59.6522887002034,47.55671155842403,3
2025-06-07T10:26:55.620277,29.153111123827376,34.77365194079736,28.322871683970007,0
2025-06-07T02:29:55.620277,25.67652577283449,54.40500967902877,25.67652577283449,0
2025-06-16T12:34:55.620277,33.58799660697007,65.1620756187683,43.1933597681265,2
2025-06-13T21:41:55.620277,34.87975777514505,56.97821748997462,43.29803619339471,2
2025-06-07T04:50:55.620277,26.62570305462713,53.58105653409728,27.264674050701466,0
2025-06-14T09:35:55.620277,29.985681650996685,76.50178730837155,36.65867959828975,1
2025-06-19T02:13:55.620277,39.35185413147401,64.77662793767888,64.04424519730813,3
2025-06-14T03:02:55.620277,29.215240738067912,77.99356551134203,34.88957639088902,0
2025-06-13T18:53:55.620277,29.898313629987452,70.21898834558543,34.843381971710635,0
2025-06-11T11:57:55.620277,32.88946549327606,66.14571356825567,41.53864762710162,2
2025-06-07T01:39:55.620277,22.349263055077216,67.97584583785202,22.34926305507722,0
2025-06-11T10:41:55.620277,32.36213783842233,77.1152820343289,44.419772705115534,3
2025-06-14T03:57:55.620277,29.625663421537908,50.94616003494343,30.645403073331554,0
2025-06-08T22:35:55.620277,27.995820987817872,37.400374755311454,27.49222729302076,0
2025-06-09T13:17:55.620277,19.7212932133775,61.81996593496633,19.721293213377496,0
2025-06-12T05:28:55.620277,26.558223334218958,67.38994402334716,27.975021685688475,0
2025-06-09T04:10:55.620277,19.480684233173584,48.44272007359543,19.480684233173584,0
2025-06-07T18:47:55.620277,23.621162995573556,50.205611163459764,23.621162995573556,0
2025-06-12T17:13:55.620277,31.286254672169658,70.57437525501099,38.56198735074113,1
2025-06-11T21:38:55.620277,29.674135968795916,70.79362179515432,34.43579172701419,0
2025-06-17T05:14:55.620277,36.21523687997235,64.88474119742021,51.717865511656456,3
2025-06-07T23:19:55.620277,19.978745827316317,59.03228365673401,19.978745827316313,0
2025-06-18T10:33:55.620277,37.85944637323353,96.74804776301563,87.62461652233998,3
2025-06-07T06:20:55.620277,24.45625896881787,48.40968213989047,24.45625896881787,0
2025-06-07T17:26:55.620277,30.466354779209002,49.567671978281524,31.682823190964125,0
2025-06-09T04:49:55.620277,30.07622667103849,53.31526845878574,31.716509231988578,0
2025-06-08T20:49:55.620277,26.436462277672167,57.473323706167776,27.27596256212528,0
2025-06-12T07:10:55.620277,31.860905845933775,50.88239066204753,34.31855052830656,0
2025-06-06T22:41:55.620277,20.918880338189236,45.39814327624356,20.91888033818924,0
2025-06-13T00:03:55.620277,29.60426037556161,77.96566172351402,35.9598377250286,0
2025-06-19T16:29:55.620277,41.54708861492581,87.18692918964616,101.64761496264265,3
2025-06-08T20:23:55.620277,25.246012521595123,58.90930461294462,25.246012521595123,0
2025-06-11T18:57:55.620277,28.0427939113526,67.69358200944396,30.444806387713655,0
2025-06-13T21:11:55.620277,34.37069937214534,75.17518183288773,50.91899845257356,3
2025-06-12T00:40:55.620277,32.029830656311,71.89480299929721,41.2029566235169,2
2025-06-18T14:13:55.620277,41.253156171737956,91.98728468762907,106.29617922632139,3
2025-06-12T14:36:55.620277,33.32976832115229,61.7071103944767,41.02809839424968,2
2025-06-16T13:13:55.620277,34.89019661489142,66.43517995686258,47.975147200794574,3
2025-06-10T02:38:55.620277,22.713864480376927,50.67400727137391,22.713864480376927,0
2025-06-16T05:24:55.620277,36.35679116979246,83.84662290542494,65.9859555228324,3
2025-06-11T20:13:55.620277,32.30006378273994,54.34413906396541,36.08570215169437,1
2025-06-08T09:44:55.620277,23.625848073178965,50.222149049935105,23.625848073178968,0
2025-06-08T01:00:55.620277,31.423711002414002,61.56525153922353,36.19512274299276,1
2025-06-08T10:09:55.620277,20.546772412949057,40.957691453200034,20.546772412949053,0
2025-06-15T05:43:55.620277,35.54630791613416,90.09007265013477,66.7267782301768,3
2025-06-19T16:35:55.620277,38.204627938235944,80.02778859898446,72.39944113048017,3
2025-06-09T20:34:55.620277,27.207604301187462,55.86638224418214,28.02939452796317,0
2025-06-13T21:01:55.620277,27.32053363017207,72.90708489245586,29.701091632706266,0
2025-06-08T12:17:55.620277,20.677123175699446,58.35975959806669,20.677123175699446,0
2025-06-15T02:30:55.620277,37.66420901248437,72.55770588442668,63.097553067108706,3
2025-06-07T08:23:55.620277,26.947901402775333,55.978215173270456,27.74271868617764,0
2025-06-10T09:18:55.620277,25.688893792840936,59.53222252780093,25.688893792840936,0
2025-06-12T23:55:55.620277,31.903258603390086,59.700348114527344,36.76057613645917,1
2025-06-16T21:07:55.620277,33.86802605406248,74.68990281428275,48.72489593731632,3
2025-06-11T14:47:55.620277,35.544006333048515,73.70169594590867,54.72971721044208,3
2025-06-08T23:22:55.620277,22.964642039666323,38.66442442795591,22.964642039666327,0
2025-06-17T18:11:55.620277,32.763760804120025,72.73784636124881,43.88744545940905,2
2025-06-11T17:08:55.620277,27.360465468725536,68.6495436525894,29.34527403287796,0
2025-06-18T16:46:55.620277,41.676715409296854,90.72987340992479,107.67787776877364,3
2025-06-19T01:22:55.620277,38.93849657595724,85.82350686550275,82.59404329973842,3
2025-06-17T15:50:55.620277,34.754993543863414,88.85931708664482,61.52750338077274,3
2025-06-17T13:59:55.620277,39.424523128989904,75.84335620780845,74.81618624161003,3
2025-06-16T19:53:55.620277,32.213125766405206,73.71615163572422,42.49220422054467,2
2025-06-14T00:55:55.620277,36.18543891298466,75.41707983705791,58.64519145245432,3
2025-06-13T18:17:55.620277,27.234522353298363,49.7413465714567,27.625694963952874,0
2025-06-18T05:38:55.620277,40.12737565801146,71.6849888944232,74.23520076740945,3
2025-06-11T06:28:55.620277,33.81365531128847,50.65065731772724,38.202156781585096,1
2025-06-13T11:52:55.620277,29.122371235162248,81.5775087721843,35.44385677906213,0
2025-06-06T23:42:55.620277,19.815931036327978,60.03750394230137,19.815931036327974,0
2025-06-07T16:18:55.620277,21.454940408694796,53.58951270917391,21.454940408694796,0
2025-06-09T22:55:55.620277,22.129562653159866,62.80094156015766,22.129562653159862,0
2025-06-19T12:03:55.620277,39.851904955087655,73.54395259114403,74.72078384380163,3
2025-06-13T22:25:55.620277,30.438816697632873,64.30005324177321,34.68181438034887,0
2025-06-08T01:28:55.620277,22.80970539740348,69.94356405208039,22.809705397403476,0
2025-06-14T06:10:55.620277,29.879286939287248,76.63027854754192,36.392654670072034,1
2025-06-07T22:57:55.620277,23.972560337372546,63.57668988781303,23.972560337372546,0
2025-06-17T12:43:55.620277,37.40785751436686,69.61858929546233,59.647571036115295,3
2025-06-14T07:29:55.620277,31.548261278891978,53.812037597200806,34.43277543097528,0
2025-06-14T23:58:55.620277,36.21451772512538,91.2740493836291,71.55603526345746,3
2025-06-11T22:44:55.620277,29.242059846163098,49.81715888206496,29.95601296818379,0
2025-06-07T17:51:55.620277,19.4095060415849,47.841000476051825,19.409506041584898,0
2025-06-19T13:29:55.620277,43.233820185586936,82.38649316320357,106.64383911471737,3
2025-06-14T23:11:55.620277,38.435753870165954,81.5437433546634,75.14919440918901,3
2025-06-12T16:34:55.620277,35.07852158465769,66.63588702135473,48.729297726703365,3
2025-06-19T20:29:55.620277,38.387415163189594,88.6374258072407,82.21717070861479,3
2025-06-19T22:43:55.620277,39.45431707976188,78.91525705601325,78.17399002822995,3
2025-06-07T08:29:55.620277,32.96822113768075,51.19575316715592,36.57119598395124,1
2025-06-15T14:01:55.620277,35.69983557287882,88.76793572029405,66.5011925308738,3
2025-06-14T01:40:55.620277,27.15413930824901,81.95158479529948,30.288799396993163,0
2025-06-14T14:18:55.620277,37.23024817249733,64.90772622033398,55.50288401515055,3
2025-06-14T20:15:55.620277,33.88938103202095,92.35280531044478,59.453691961875315,3
2025-06-19T20:45:55.620277,40.854802755897644,77.67242430251905,84.8633860159357,3
2025-06-17T08:41:55.620277,33.6104927871921,69.30237990074562,45.1325211184082,3
2025-06-09T06:19:55.620277,25.185079062904844,56.19096995555364,25.185079062904848,0
2025-06-14T22:47:55.620277,39.07743898502608,59.22714750229171,58.39332800583249,3
2025-06-10T22:16:55.620277,29.97199060302909,50.327536587125955,31.059086098916865,0
2025-06-14T09:45:55.620277,34.42628402535288,69.33025190697276,47.91283170499803,3
2025-06-12T20:12:55.620277,27.672678081747012,62.56354729394571,29.234635065415823,0
2025-06-15T05:33:55.620277,33.00139444359503,93.99122095856305,55.90557029024342,3
2025-06-18T07:51:55.620277,39.59468666277622,72.87968684514091,72.72079297875283,3
2025-06-13T06:10:55.620277,27.60162219189216,46.19877718092179,27.734402777134903,0
2025-06-09T03:52:55.620277,30.68065297895857,60.360890005803654,34.26359689560441,0
2025-06-10T07:57:55.620277,28.163533824884837,72.83355615647223,31.3949407967583,0
2025-06-14T10:58:55.620277,25.48804774293551,79.35558864199865,26.705763605512672,0
2025-06-19T04:22:55.620277,36.71494513222918,58.83645616493577,49.786665849573346,3
2025-06-16T05:19:55.620277,38.01353292482123,85.42311547106166,76.60153353062327,3
2025-06-17T09:41:55.620277,38.35342072404842,81.97400683625617,75.11458543824662,3
2025-06-17T16:47:55.620277,34.687669144302674,67.02168423044562,47.59843932821158,3
2025-06-12T19:54:55.620277,30.819345563796826,58.673847492265125,34.152347626689824,0
2025-06-19T09:23:55.620277,40.916395457752046,93.61298959493999,106.05523351385672,3
2025-06-11T01:47:55.620277,33.79687336169022,61.91390060391298,42.41238484727697,2
2025-06-15T02:43:55.620277,35.830925496331105,92.86100583688523,70.68257536273124,3
2025-06-17T01:22:55.620277,33.23918744469289,76.31195252828778,47.21384235578293,3
